Year of Birth,Child's First Name,Count
2011,JUAN,99
2011,JULIAN,99
2011,WILLIAM,98
2011,JOHN,96
2011,XAVIER,92
2011,JASON,92
2011,JOEL,82
2011,EVAN,81
2011,SAMUEL,74
2011,ISAAC,73
2011,JADEN,73
2011,IAN,72
2011,EDWIN,71
2011,JESUS,70
2011,ISAIAH,70
2011,JAMES,70
2011,AXEL,69
2011,GIOVANNI,68
2011,ALEX,68
2011,ALEJANDRO,68
2011,ELIAS,66
2011,NATHANIEL,63
2011,DEREK,62
2011,ERIC,60
2011,ERICK,60
2011,EMMANUEL,57
2011,ALEXIS,55
2011,LEONARDO,55
2011,DIEGO,54
2011,CRISTIAN,53
2011,NICOLAS,53
2011,BENJAMIN,51
2011,JADIEL,51
2011,ANDRES,51
2011,JOSIAH,50
2011,SANTIAGO,50
2011,VICTOR,48
2011,TYLER,48
2011,RANDY,48
2011,NATHAN,47
2011,EDUARDO,45
2011,LOGAN,45
2011,MATEO,44
2011,HENRY,43
2011,CALEB,42
2011,IVAN,42
2011,JAIDEN,42
2011,OLIVER,42
2011,JORGE,39
2011,OMAR,39
2011,ELI,38
2011,ALAN,38
2011,JAVIER,38
2011,RICHARD,38
2011,JEAN,38
2011,ANDY,37
2011,JACE,37
2011,AIDAN,36
2011,JOSUE,35
2011,ROBERT,35
2011,ADRIEL,34
2011,TRISTAN,34
2011,ANDERSON,33
2011,MARCUS,33
2011,KENNETH,33
2011,MAX,33
2011,ANTONIO,32
2011,FRANCISCO,32
2011,ADAM,32
2011,DANNY,31
2011,RAFAEL,31
2011,HECTOR,31
2011,DARIEL,31
2011,MANUEL,31
2011,SEAN,30
2011,EDWARD,30
2011,GEORGE,30
2011,CESAR,29
2011,MARCOS,29
2011,PEDRO,29
2011,EDGAR,29
2011,JOHAN,28
2011,FERNANDO,28
2011,ANGELO,28
2011,CHRIS,27
2011,JAKE,27
2011,JULIO,27
2011,OSCAR,27
2011,JULIUS,26
2011,EMANUEL,26
2011,DAMIAN,26
2011,ARIEL,26
2011,THOMAS,26
2011,DEVIN,25
2011,PABLO,25
2011,KAYDEN,25
2011,JARIEL,25
2011,YADIEL,25
2011,RICARDO,25
2011,BRADLEY,24
2011,JAYSON,24
2011,RAYMOND,24
2011,NOEL,24
2011,BRAYAN,23
2011,MARIO,23
2011,JOAQUIN,23
2011,DOMINIC,22
2011,MARCO,22
2011,CHASE,22
2011,ABRAHAM,22
2011,ALLEN,22
2011,KELVIN,22
2011,ISRAEL,22
2011,DANTE,21
2011,JACK,21
2011,URIEL,21
2011,AMIR,21
2011,EMILIO,21
2011,CHARLES,20
2011,ARMANI,20
2011,MATIAS,20
2011,KENNY,20
2011,CAMERON,19
2011,BYRON,19
2011,RUBEN,19
2011,JEFFREY,19
2011,MARK,19
2011,LANDON,19
2011,MATHEW,19
2011,GAVIN,19
2011,JAY,18
2011,JUNIOR,18
2011,JOHNNY,18
2011,RILEY,18
2011,MOISES,18
2011,ERIK,18
2011,DERICK,18
2011,GAEL,18
2011,DARWIN,18
2011,JARED,17
2011,LUKE,17
2011,MIKE,17
2011,VINCENT,17
2011,BRYANT,17
2011,ASHTON,17
2011,ISMAEL,17
2011,ELIAN,17
2011,FRANK,17
2011,DOMINICK,16
2011,TIMOTHY,16
2011,MARTIN,16
2011,MARVIN,16
2011,BRAYDEN,16
2011,JOHNATHAN,16
2011,NELSON,16
2011,CARMELO,16
2011,ZACHARY,16
2011,PAUL,16
2011,LEANDRO,16
2011,ADONIS,16
2011,YAHIR,16
2011,GREGORY,16
2011,PETER,15
2011,DENNIS,15
2011,SHAWN,15
2011,DAMIEN,15
2011,ALFREDO,15
2011,JONAH,15
2011,HUNTER,15
2011,GUSTAVO,15
2011,MAXIMUS,15
2011,AUSTIN,15
2011,RODRIGO,15
2011,ALBERTO,15
2011,JIMMY,14
2011,LORENZO,14
2011,LOUIS,14
2011,JULIEN,14
2011,JEREMIAS,14
2011,JEFFERSON,14
2011,PRESTON,14
2011,PRINCE,14
2011,ROMEO,14
2011,FRANKLIN,14
2011,ENRIQUE,14
2011,ABEL,14
2011,SERGIO,13
2011,TRAVIS,13
2011,KADEN,13
2011,AVERY,13
2011,MAXIMILIANO,13
2011,GIOVANNY,13
2011,ADEN,13
2011,IKER,13
2011,FREDDY,13
2011,ESTEBAN,13
2011,ALBERT,13
2011,YERIK,13
2011,ZION,13
2011,EMILIANO,13
2011,CRISTOPHER,13
2011,YARIEL,12
2011,MELVIN,12
2011,OWEN,12
2011,GERARDO,12
2011,YANDEL,12
2011,EDDIE,12
2011,MAXIMO,12
2011,LEONEL,12
2011,MAURICIO,12
2011,JOHANN,12
2011,FELIX,12
2011,JAYCE,12
2011,ABDIEL,12
2011,PATRICK,12
2011,JANUEL,11
2011,ROBERTO,11
2011,DERECK,11
2011,WILSON,11
2011,JAIME,11
2011,JENCARLOS,11
2011,CRISTOFER,11
2011,LEO,11
2011,JERRY,11
2011,ROYCE,11
2011,EZEQUIEL,11
2011,EZEKIEL,11
2011,EDISON,11
2011,LUKAS,11
2011,ROGER,11
2011,ARMANDO,11
2011,STEPHEN,10
2011,STEVE,10
2011,TAYLOR,10
2011,TOMAS,10
2011,JANIEL,10
2011,GIOVANI,10
2011,JEANCARLOS,10
2011,YAIR,10
2011,YANIEL,10
2011,JESSE,10
2011,ELVIS,10
2011,BRYCE,10
2011,ARTURO,10
2011,MARLON,10
2011,ANDRE,10
2011,ALVIN,10
2011,ALLAN,10
2011,ALDO,10
2011,LARRY,10
2011,SHANE,10
2011,MICHAEL,292
2011,JOSEPH,281
2011,DAVID,258
2011,BENJAMIN,230
2011,MOSHE,224
2011,DANIEL,210
2011,ALEXANDER,197
2011,MATTHEW,189
2011,JACK,183
2011,SAMUEL,181
2011,ABRAHAM,172
2011,JAMES,172
2011,WILLIAM,170
2011,JOHN,166
2011,NICHOLAS,153
2011,HENRY,149
2011,CHAIM,147
2011,ANTHONY,135
2011,ANDREW,133
2011,LIAM,131
2011,CHARLES,129
2011,ADAM,129
2011,LUCAS,128
2011,RYAN,126
2011,THOMAS,121
2011,ETHAN,118
2011,MENACHEM,103
2011,YOSEF,102
2011,LUKE,101
2011,OLIVER,100
2011,NOAH,99
2011,ELI,97
2011,GABRIEL,96
2011,MAX,95
2011,SHIMON,94
2011,ISAAC,92
2011,CHRISTOPHER,92
2011,JOSHUA,89
2011,ZACHARY,86
2011,LEO,85
2011,JULIAN,79
2011,AIDEN,78
2011,JAKE,77
2011,JACKSON,77
2011,MORDECHAI,76
2011,CHRISTIAN,76
2011,MASON,75
2011,YISROEL,75
2011,YEHUDA,74
2011,JONATHAN,71
2011,LUCA,71
2011,NATHAN,71
2011,SEBASTIAN,71
2011,MARK,70
2011,ROBERT,69
2011,AARON,67
2011,GEORGE,66
2011,OWEN,65
2011,VINCENT,64
2011,TYLER,61
2011,SHLOMO,61
2011,YAKOV,60
2011,ARON,60
2011,EVAN,60
2011,AIDAN,58
2011,YITZCHOK,56
2011,PATRICK,56
2011,ASHER,55
2011,GAVIN,53
2011,HUDSON,53
2011,THEODORE,53
2011,CONNOR,53
2011,JONAH,52
2011,PETER,52
2011,SOLOMON,48
2011,SIMON,47
2011,MEIR,47
2011,ZEV,47
2011,NATHANIEL,46
2011,DOV,46
2011,JUSTIN,46
2011,MILES,46
2011,YAAKOV,45
2011,BRANDON,44
2011,SHMUEL,44
2011,SHULEM,42
2011,EDWARD,41
2011,TZVI,41
2011,LEVI,40
2011,DOVID,40
2011,HARRISON,40
2011,JAYDEN,39
2011,ELIEZER,38
2011,AVRAHAM,38
2011,MAXWELL,38
2011,MOHAMED,38
2011,COLE,37
2011,SALVATORE,36
2011,MENDEL,36
2011,ELIYAHU,36
2011,SEAN,36
2011,ELIJAH,35
2011,GIOVANNI,35
2011,ADRIAN,35
2011,SAM,35
2011,JASON,35
2011,ALEX,34
2011,JUDAH,34
2011,VICTOR,34
2011,OMAR,33
2011,EZRA,33
2011,ELLIOT,33
2011,ALI,33
2011,JORDAN,32
2011,SIMCHA,32
2011,DECLAN,32
2011,STEVEN,32
2011,COLIN,32
2011,MOSES,31
2011,CALEB,31
2011,ARI,30
2011,COOPER,30
2011,MATTEO,30
2011,BRIAN,30
2011,JOEL,30
2011,SHIA,30
2011,HUNTER,29
2011,LEONARDO,29
2011,ARTHUR,29
2011,FRANK,29
2011,USHER,29
2011,MAXIMILIAN,29
2011,KEVIN,29
2011,IAN,28
2011,ANTONIO,28
2011,ISRAEL,28
2011,NICOLAS,28
2011,ERIC,27
2011,YECHIEL,27
2011,AVROHOM,27
2011,RAFAEL,27
2011,MAXIM,27
2011,AHMED,26
2011,RICHARD,26
2011,PHILIP,26
2011,AUSTIN,26
2011,PAUL,26
2011,SHAYA,26
2011,EFRAIM,25
2011,WYATT,25
2011,ARYEH,24
2011,TRISTAN,24
2011,HERSHEL,24
2011,TIMOTHY,24
2011,DEAN,24
2011,KYLE,24
2011,MAYER,24
2011,FINN,23
2011,FELIX,23
2011,BRENDAN,23
2011,LOUIS,23
2011,YEHOSHUA,22
2011,BEN,22
2011,LORENZO,22
2011,ELIAS,21
2011,MARTIN,21
2011,DOMINICK,21
2011,SHOLOM,21
2011,ALAN,21
2011,GRAHAM,21
2011,LUKA,21
2011,BARUCH,21
2011,RAPHAEL,21
2011,GRIFFIN,21
2011,HERSHY,21
2011,SHANE,21
2011,AKIVA,20
2011,MILO,20
2011,LEON,20
2011,JASPER,20
2011,CHARLIE,20
2011,LAZER,20
2011,YOEL,20
2011,FRANCESCO,19
2011,BRODY,19
2011,CARTER,19
2011,LIPA,19
2011,AHARON,19
2011,ROCCO,19
2011,GRAYSON,19
2011,XAVIER,18
2011,DEVIN,18
2011,MOISHE,18
2011,NAFTULI,18
2011,NAFTALI,18
2011,ILAN,17
2011,SHLOME,17
2011,MATEO,17
2011,YITZCHAK,17
2011,AHRON,17
2011,SHMIEL,17
2011,AUGUST,16
2011,BORUCH,16
2011,ELIMELECH,16
2011,GREGORY,16
2011,HARRY,16
2011,ISAIAH,16
2011,LUKAS,16
2011,MARC,16
2011,MARCO,16
2011,PARKER,16
2011,RAYAN,16
2011,RYDER,16
2011,SHEA,16
2011,ANGELO,16
2011,PINCHAS,15
2011,KAI,15
2011,DOMINIC,15
2011,AMIR,15
2011,SHLOIME,15
2011,GAVRIEL,15
2011,BRAYDEN,15
2011,SPENCER,15
2011,ALBERT,15
2011,GRANT,14
2011,HERSH,14
2011,YISRAEL,14
2011,RILEY,14
2011,MARCUS,14
2011,MAXIMUS,14
2011,BINYOMIN,14
2011,BRYAN,14
2011,BLAKE,14
2011,CHESKEL,14
2011,EITAN,14
2011,ZALMEN,14
2011,PINCHUS,13
2011,REID,13
2011,SHLOIMY,13
2011,QUINN,13
2011,NICO,13
2011,LANDON,13
2011,VINCENZO,13
2011,KIERAN,13
2011,JUDE,13
2011,YIDA,13
2011,IVAN,13
2011,FILIP,13
2011,CONOR,13
2011,AMROM,13
2011,BENZION,13
2011,BRADY,13
2011,MICAH,12
2011,YOUSEF,12
2011,ELLIOTT,12
2011,JESSE,12
2011,ROWAN,12
2011,ROMAN,12
2011,BECKETT,12
2011,DASHIELL,12
2011,AVI,12
2011,MENDY,11
2011,MENASHE,11
2011,YECHEZKEL,11
2011,MAKSIM,11
2011,YOUSSEF,11
2011,YASEEN,11
2011,SHALOM,11
2011,NOAM,11
2011,YIDEL,11
2011,NOLAN,11
2011,SHNEUR,11
2011,MORRIS,11
2011,DENNIS,11
2011,MEILECH,11
2011,ALEC,11
2011,AVRUM,11
2011,HUGO,11
2011,ALLEN,11
2011,GREYSON,11
2011,KACPER,11
2011,CARMINE,11
2011,SANTINO,11
2011,SAMIR,10
2011,STEPHEN,10
2011,ASHTON,10
2011,YEHUDAH,10
2011,BRYCE,10
2011,NIKOLAS,10
2011,YONAH,10
2011,SILAS,10
2011,SIDNEY,10
2011,CADEN,10
2011,ELLIS,10
2011,DEREK,10
2011,NOSSON,10
2011,AYDEN,10
2011,REED,10
2011,CALVIN,10
2011,BENNETT,10
2011,BERISH,10
2011,MOHAMMED,10
2011,LEV,10
2011,AUGUSTUS,10
2011,SHAUL,10
2011,WESLEY,10
2011,KENNETH,10
